Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AC24-IN1,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,57.235164,-62.254792,90.0,top
AC24-IN1,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,57.229617,-20.644476,90.0,top
AC24-IN1,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,13.2675,24.896,0.0,top
C1,10uF,C_0805_2012Metric,33.117563,-48.495374,90.0,top
C1,10uF,C_0805_2012Metric,33.112016,-6.885058,90.0,top
C1,10uF,C_0805_2012Metric,78.7769,38.0618,90.0,top
C2,100nF,C_0603_1608Metric,31.213563,-48.495374,90.0,top
C2,100nF,C_0603_1608Metric,31.208016,-6.885058,90.0,top
C2,100nF,C_0603_1608Metric,80.6853,37.3247,90.0,top
C3,10uF,C_0805_2012Metric,38.940463,-48.495374,90.0,top
C3,10uF,C_0805_2012Metric,38.934916,-6.885058,90.0,top
C3,10uF,C_0805_2012Metric,92.76,37.8086,90.0,top
C4,100nF,C_0603_1608Metric,36.909163,-48.495374,90.0,top
C4,100nF,C_0603_1608Metric,36.903616,-6.885058,90.0,top
C4,100nF,C_0603_1608Metric,95.3,38.4639,90.0,top
C5,C_Polarized,CP_Radial_D10.0mm_P5.00mm,45.991863,-52.575897,90.0,top
C5,C_Polarized,CP_Radial_D10.0mm_P5.00mm,45.986316,-10.965581,90.0,top
C5,C_Polarized,CP_Radial_D10.0mm_P5.00mm,25.4,25.400023,-90.0,top
C6,C_Polarized,CP_Radial_D10.0mm_P5.00mm,57.191163,-41.348497,90.0,top
C6,C_Polarized,CP_Radial_D10.0mm_P5.00mm,57.185616,0.261819,90.0,top
C6,C_Polarized,CP_Radial_D10.0mm_P5.00mm,38.1,35.467677,90.0,top
C7,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,26.566463,-46.044474,180.0,top
C7,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,26.560916,-4.434158,180.0,top
C7,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,45.3036,28.9794,-90.0,top
C8,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,28.879263,-46.080574,0.0,top
C8,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,28.873716,-4.470258,0.0,top
C8,25V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C_0402_1005Metric,55.2379,22.8684,-90.0,top
D1,LED,LED_0603_1608Metric,22.798675,-31.116048,-90.0,top
D1,LED,LED_0603_1608Metric,22.793128,10.494268,-90.0,top
D1,LED,LED_0603_1608Metric,113.523362,61.677921,90.0,top
D2,LED,LED_0805_2012Metric,20.808675,-31.116048,-90.0,top
D2,LED,LED_0805_2012Metric,20.803128,10.494268,-90.0,top
D2,LED,LED_0805_2012Metric,116.201485,61.484725,90.0,top
D3,LED,LED_0805_2012Metric,18.364254,-31.116048,-90.0,top
D3,LED,LED_0805_2012Metric,18.358707,10.494268,-90.0,top
D3,LED,LED_0805_2012Metric,119.419856,61.488001,90.0,top
D4,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,54.538663,-53.453474,-90.0,top
D4,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,54.533116,-11.843158,-90.0,top
D4,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,12.9106,33.8775,180.0,top
D5,B140-E3,D_SMA,46.249763,-44.909674,0.0,top
D5,B140-E3,D_SMA,46.244216,-3.299358,0.0,top
D5,B140-E3,D_SMA,38.1,24.13,180.0,top
D6,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,59.387563,-53.498974,90.0,top
D6,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,59.382016,-11.888658,90.0,top
D6,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,12.9166,38.6406,0.0,top
D7,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,50.136163,-63.007374,-90.0,top
D7,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,50.130616,-21.397058,-90.0,top
D7,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,21.59,36.83,-90.0,top
D8,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,44.586163,-63.007374,90.0,top
D8,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,44.580616,-21.397058,90.0,top
D8,900mV@2A 30ns 2A 50V DO-214AA Diodes ,D_SMB,27.94,36.83,90.0,top
D9,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,44.864,63.5985,0.0,top
D10,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,28.227,63.5985,0.0,top
D11,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,11.545,63.5985,0.0,top
D12,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,61.501,63.5985,0.0,top
D13,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,78.138,63.5985,0.0,top
D14,75V 400mW Single 1V@50mA 4ns 150mA SOD-123 Switching Diode ROHS,D_SOD-123,94.775,63.5985,0.0,top
EXT1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,10.774663,-30.003774,180.0,top
EXT1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,10.769116,11.606542,180.0,top
EXT1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,95.71,76.92,0.0,top
J1,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,80.2495,24.65,0.0,top
J2,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,89.8565,24.65,0.0,top
J3,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,99.4635,24.65,0.0,top
J4,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,109.0705,24.65,0.0,top
J5,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,118.6775,24.65,0.0,top
J6,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,128.2845,24.65,0.0,top
K1,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,17.145,52.136,-90.0,top
K2,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,33.782,52.136,-90.0,top
K3,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,50.419,52.136,-90.0,top
K4,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,67.056,52.136,-90.0,top
K5,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,83.693,52.136,-90.0,top
K6,SANYOU_SRD_Form_C,Relay_SPDT_SANYOU_SRD_Series_Form_C,100.33,52.136,-90.0,top
L1,L,L_12x12mm_H8mm,44.850063,-34.385974,90.0,top
L1,L,L_12x12mm_H8mm,44.844516,7.224342,90.0,top
L1,L,L_12x12mm_H8mm,66.0633,33.6976,90.0,top
LED1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,28.492863,-63.907874,0.0,top
LED1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,28.487316,-22.297558,0.0,top
LED1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,97.51,86.63,-90.0,top
POWER1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,35.132763,-53.328474,180.0,top
POWER1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,35.127216,-11.718158,180.0,top
POWER1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,117.904429,43.137015,0.0,top
PROG1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,10.825363,-64.357074,180.0,top
PROG1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,10.819816,-22.746758,180.0,top
PROG1,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,123.85013,51.520001,0.0,top
Q1,Q_NMOS_GDS,TO-252-2,14.745,68.6933,180.0,top
Q2,Q_NMOS_GDS,TO-252-2,31.3759,68.6933,180.0,top
Q3,Q_NMOS_GDS,TO-252-2,48.085,68.6933,180.0,top
Q4,Q_NMOS_GDS,TO-252-2,64.7941,68.6933,180.0,top
Q5,Q_NMOS_GDS,TO-252-2,81.5032,68.6933,180.0,top
Q6,Q_NMOS_GDS,TO-252-2,97.8811,68.6933,180.0,top
R1,10K,R_1206_3216Metric,21.8444,69.9169,90.0,top
R2,10K,R_1206_3216Metric,38.5184,69.9169,90.0,top
R3,10K,R_1206_3216Metric,55.1925,69.9169,90.0,top
R4,10K,R_1206_3216Metric,71.8666,69.9169,90.0,top
R5,10K,R_1206_3216Metric,88.5406,69.9169,90.0,top
R6,10K,R_1206_3216Metric,105.2147,69.9169,90.0,top
R7,130,R_0201_0603Metric,18.279498,-28.414084,-90.0,top
R7,130,R_0201_0603Metric,18.273951,13.196232,-90.0,top
R7,130,R_0201_0603Metric,119.404543,58.674706,90.0,top
R8,130,R_0201_0603Metric,20.842301,-28.434787,-90.0,top
R8,130,R_0201_0603Metric,20.836754,13.175529,-90.0,top
R8,130,R_0201_0603Metric,116.199527,58.72624,90.0,top
R9,130,R_0201_0603Metric,22.792415,-28.631489,-90.0,top
R9,130,R_0201_0603Metric,22.786868,12.978827,-90.0,top
R9,130,R_0201_0603Metric,113.991104,59.346939,90.0,top
R10,10K,R_1206_3216Metric,8.539563,-56.324274,0.0,top
R10,10K,R_1206_3216Metric,8.534016,-14.713958,0.0,top
R10,10K,R_1206_3216Metric,118.8156,89.2358,90.0,top
R11,130,R_0201_0603Metric,24.405163,-60.400474,180.0,top
R11,130,R_0201_0603Metric,24.399616,-18.790158,180.0,top
R11,130,R_0201_0603Metric,102.644,89.1386,0.0,top
R12,130,R_0201_0603Metric,27.088663,-60.400474,180.0,top
R12,130,R_0201_0603Metric,27.083116,-18.790158,180.0,top
R12,130,R_0201_0603Metric,102.644,87.3886,0.0,top
R13,130,R_0201_0603Metric,29.532363,-60.400474,180.0,top
R13,130,R_0201_0603Metric,29.526816,-18.790158,180.0,top
R13,130,R_0201_0603Metric,102.644,85.6386,0.0,top
RST_SW1,SW_SPST,SW_SPST_TL3342,19.858495,-58.112272,90.0,top
RST_SW1,SW_SPST,SW_SPST_TL3342,19.852948,-16.501956,90.0,top
RST_SW1,SW_SPST,SW_SPST_TL3342,124.5056,88.5958,0.0,top
RV1,R_Potentiometer_Small,Potentiometer_Bourns_3296Y_Vertical,57.161563,-30.127374,0.0,top
RV1,R_Potentiometer_Small,Potentiometer_Bourns_3296Y_Vertical,57.156016,11.482942,0.0,top
RV1,R_Potentiometer_Small,Potentiometer_Bourns_3296Y_Vertical,105.42,36.835,180.0,top
SENSOR1,Conn_01x02,JWT_A3963_1x02_P3.96mm_Vertical,128.4418,34.7764,90.0,top
U1,LM2596S-5,TO-263-5_TabPin3,32.073063,-33.840774,90.0,top
U1,LM2596S-5,TO-263-5_TabPin3,32.067516,7.769542,90.0,top
U1,LM2596S-5,TO-263-5_TabPin3,51.835,34.175,90.0,top
U2,ESP32-WROOM-32U,ESP32-WROOM-32U,14.372863,-42.955474,90.0,top
U2,ESP32-WROOM-32U,ESP32-WROOM-32U,14.367316,-1.345158,90.0,top
U2,ESP32-WROOM-32U,ESP32-WROOM-32U,121.26,74.286,-90.0,top
U3,AP1117-33,SOT-223-3_TabPin2,38.167363,-62.292474,-90.0,top
U3,AP1117-33,SOT-223-3_TabPin2,38.161816,-20.682158,-90.0,top
U3,AP1117-33,SOT-223-3_TabPin2,87.02,35.56,0.0,top
